date (yyyy-MM-dd HH:mm:ss),U (kt),V (kt)
2025-03-19 14:14:09,6.412023097221778,10.261381963492756
2025-03-19 14:15:09,5.266289796978741,10.335675680585068
2025-03-19 14:16:09,5.451775576455021,11.691370452772786
2025-03-19 14:19:09,5.311688846952696,10.424776333003903
2025-03-19 14:24:09,6.500000000000002,11.258330249197702
2025-03-19 14:25:09,6.318879809219438,9.368124569871972
2025-03-19 14:26:09,5.400000000000001,9.353074360871938
2025-03-19 14:27:09,4.976398565530443,9.359244484304625
2025-03-19 14:28:09,5.723128053718612,9.158919438489402
2025-03-19 14:29:09,4.962187045524762,11.14525458323973
2025-03-19 14:30:09,3.8009090308118516,11.69799515043039
2025-03-19 14:31:09,4.433429409526222,9.95764548830435
2025-03-19 14:32:09,4.648800879147692,9.969385657403151
2025-03-19 14:47:09,3.660629787682202,8.221909118783408
2025-03-19 15:10:09,4.063603736288445,9.57325047590538
2025-03-19 15:11:09,5.220890747004787,10.24657502816623
2025-03-19 15:14:09,5.718709867657784,8.806040963426952
2025-03-19 15:15:09,4.94436551913652,8.228806086740278
2025-03-19 15:16:09,6.138513236150893,8.146082202482386
2025-03-19 15:28:09,3.3207951754629987,9.64428947111303
2025-03-19 15:29:09,1.8928570269867917,11.951028921201166
2025-03-19 15:31:09,4.026692766450422,9.044100030661749
2025-03-19 15:32:09,5.282998639645762,8.135104509070613
2025-03-19 15:33:09,5.555318157153276,8.554439793043326
2025-03-19 15:37:09,5.96519493805088,8.519181260605516
2025-03-19 16:20:09,2.6877596215897532,7.001853198729013
2025-03-20 09:09:09,5.47651671068364,7.267583141430364
2025-03-20 09:10:09,5.974061985947376,6.186322282912399
2025-03-20 09:11:09,6.738186193452273,6.977596063284915
2025-03-20 09:12:09,7.413467027592731,8.528218256517325
2025-03-20 09:22:09,8.069526056583237,9.282927836740098
2025-03-20 09:23:09,8.099123882050394,9.652159983299123
2025-03-20 09:24:09,7.551844692598051,9.325751537483649
2025-03-20 09:25:09,7.741496542087984,8.905573046628712
2025-03-20 09:46:09,5.882101578162293,9.05764213381058
2025-03-20 09:47:09,5.35708789692665,10.513876985422742
2025-03-20 11:46:09,6.137267868956194,8.764926873892211
2025-03-20 12:19:09,5.211134346923388,9.800718280734088
2025-03-20 12:20:09,3.5228074762543873,9.678833994094857
2025-03-20 12:21:09,4.2752517915708586,11.746157759823856
2025-03-20 12:39:09,7.199221228489239,8.579697762932554
2025-03-20 12:40:09,6.094071538681855,9.7525531057989
2025-03-20 12:41:09,3.739105631936862,11.507783847171359
2025-03-20 12:49:09,6.2629605188723625,9.285220812616467
2025-03-20 12:50:09,5.567313564221283,11.414684387999419
2025-03-20 13:04:09,6.971379648192347,10.734983269701429
2025-03-20 13:05:09,6.481204516678822,9.980179758550547
2025-03-20 13:06:09,6.100000000000001,10.56550992617015
2025-03-20 13:07:09,6.049521825689269,12.403357838928505
2025-03-20 13:08:09,4.5488679062313935,12.497911856452582
2025-03-20 13:09:09,2.8546783680760766,11.449489570056759
2025-03-20 13:10:09,2.361615216270254,13.393385440966028
2025-03-20 13:11:09,2.8068078260397535,13.204992609906375
2025-03-20 13:23:09,8.03484512108174,9.575555538987226
2025-03-20 13:24:09,7.523651229343655,10.355417527999329
2025-03-20 13:32:09,5.352184568755368,8.565285771179903
2025-03-20 13:33:09,4.3500000000000005,7.534421012924615
2025-03-20 13:34:09,5.193208789485407,8.310871342332977
2025-03-20 13:35:09,6.753524034186336,10.399515042523259
2025-03-20 13:52:09,4.268444443581062,9.153708649070165
2025-03-20 14:20:09,5.793122007145566,8.273435647318816
2025-03-20 14:21:09,5.760295472466236,7.9283665448744856
2025-03-20 14:22:09,5.96519493805088,8.519181260605516
2025-03-20 14:23:09,5.96519493805088,8.519181260605516
2025-03-20 14:54:09,5.459403594046574,9.08597338744239
2025-03-20 15:11:09,2.921931428644114,7.232034065620942
2025-03-21 11:48:09,7.842981140718731,8.410567568620461
2025-03-21 12:09:09,9.24803694133795,7.48891265349307
2025-03-21 12:10:09,8.962719984492042,7.520615033332511
2025-03-21 12:11:09,9.982943875591161,7.522687789400603
2025-03-21 14:33:09,3.2556815445715674,9.455185755993167
2025-03-21 14:38:09,4.8122992972391945,9.4446691563967
2025-03-21 14:39:09,4.741662784137498,8.91777068787516
2025-03-21 14:40:09,6.263348902672812,9.644711531372376
2025-03-21 14:43:09,6.022552581685985,8.601096465034415
2025-03-21 14:44:09,6.935865977051182,9.54640053362438
2025-03-21 14:56:09,5.085105302753298,10.426010937070336
2025-03-21 15:05:09,5.8714340539746175,9.77170722800408
2025-03-21 15:06:09,6.600000000000001,11.431535329954588
2025-03-21 15:10:09,4.860110010018042,10.422539550921476
2025-03-21 15:11:09,4.514776738141382,10.14035457983287
2025-03-21 15:12:09,4.676102147317331,9.17736719914019
2025-03-21 15:22:09,3.10923472535207,7.695625992904336
2025-03-21 15:23:09,2.83876718960305,7.79944875252304
2025-03-21 15:24:09,3.4979351304518818,7.8564909357263675
2025-03-21 16:28:09,4.3952299221032725,9.42560098518116
2025-03-21 16:29:09,4.310706269755133,9.24433942777383
2025-03-21 16:32:09,5.735764363510461,8.191520442889917
2025-03-21 16:33:09,5.61714420087197,8.989309819258116
2025-03-21 16:34:09,5.405176495178688,8.650090580795545
2025-03-22 16:37:12,5.346039145130207,2.7239429984372814
2025-03-22 16:38:12,5.406403492307344,3.785604479916906
2025-03-22 16:39:12,5.702959862028884,3.7035454381021835
2025-03-22 16:40:12,5.743020914704151,3.4507551018973643
2025-03-22 16:41:12,5.767663311155832,1.9859657421886554
2025-03-22 16:42:12,4.792432366008133,1.7443027309609094
2025-03-23 12:42:12,1.8670937510540795,8.087271537717454
2025-03-23 12:43:12,1.889588856488466,8.184708544195976
2025-03-23 12:44:12,1.3649366461376498,11.116516898382807
2025-03-23 13:03:12,1.5264719630123578,7.853017467581312
2025-03-23 13:04:12,0.6972459419812636,7.969557584733964
2025-03-23 13:05:12,1.308227149024616,9.30851984617076
2025-03-23 13:06:12,3.6336839561343464,8.993683389297837
2025-03-23 14:12:12,4.183920791232923,8.972447091662836
2025-03-23 14:46:12,8.323222045346816,7.49426279121921
2025-03-23 14:47:12,7.006384945583278,8.34988442999686
2025-03-23 14:48:12,7.425980614388084,9.170322345192256
2025-03-23 14:49:12,7.092782944649983,7.606078496839374
2025-03-23 14:50:12,6.943328138049502,6.035743066712667
2025-03-23 14:51:12,7.660444431189779,6.427876096865395
2025-03-23 14:52:12,7.357133772226204,6.624393002952695
2025-03-24 10:56:12,2.930483463669552,6.903786400893303
2025-03-24 11:04:12,1.267441171413532,10.32247997706975
2025-03-24 11:08:12,2.4851594901432623,8.1285904256858
2025-03-24 11:09:12,2.8045651752704828,7.705479490444448
2025-03-24 11:10:12,2.4070171194534438,8.983110184488336
2025-03-24 11:14:12,1.3922667388580536,8.790426231296726
2025-03-24 11:15:12,3.483841318767982,8.622809847471125
2025-03-24 12:01:12,-3.7030470894425815,5.096807064562168
2025-03-24 12:02:12,-4.376347733891682,4.531840742133503
2025-03-24 12:03:12,-3.856725658119237,4.596266658713867
2025-03-24 12:04:12,-1.785851411207395,6.664888201394571
2025-03-24 12:35:12,1.9854149451043337,4.914074429203973
2025-03-24 13:12:12,2.2804992968373465,7.459177096511676
2025-03-24 13:13:12,1.9845889618823929,6.921084210755896
2025-03-24 13:14:12,2.6677571179402153,7.329602442130086
2025-03-24 15:03:12,1.979569278226012,8.57445657011007
2025-03-24 15:07:12,2.8064828372230215,6.303463657733946
2025-03-24 15:08:12,3.7597779468433954,6.25732129512542
2025-03-24 15:09:12,5.171556392735529,6.619290330296465
2025-03-24 15:10:12,6.232560775409817,7.169741012116335
2025-03-24 15:11:12,5.955262396593839,6.613988946748809
2025-03-24 15:12:12,4.782834971978765,5.906309307072978
2025-03-24 15:13:12,4.301823272632846,6.143640332167439
2025-03-24 16:27:12,8.474832119599766,8.775945564131543
2025-03-24 16:28:12,6.819983600624983,7.313537016191706
2025-03-24 16:29:12,4.0844025962372505,7.6816440578726635
2025-03-24 16:30:12,3.594643403670435,7.370111179653168
2025-03-24 16:31:12,4.761060543569031,6.553037654437074
2025-03-24 16:32:12,6.390857008222774,6.617926163115589
2025-03-24 16:33:12,7.570181796693731,8.118026087972794
2025-03-24 16:34:12,8.227681403987702,9.80536887192292
2025-03-24 16:35:12,7.935100905948386,10.921729424061791
2025-03-24 17:45:12,3.7330340758967946,6.734571744973349
2025-03-24 17:46:12,3.900000000000001,6.754998149518621
2025-03-24 17:47:12,4.686846481681493,7.800222436389222
2025-03-25 10:28:16,2.149971375372592,7.4978412283188876
2025-03-25 10:35:16,0.5231735530809396,7.481730376948682
2025-03-25 11:30:16,2.2220249558927994,7.267916145319069
2025-03-25 11:49:16,0.3140954703225081,8.994517443171862
2025-03-25 12:01:16,3.5845971347493886,11.032255589023782
2025-03-25 12:05:16,2.70124608700659,9.420364620195526
2025-03-25 12:06:16,1.8869907856774064,7.568306664952773
2025-03-25 12:07:16,1.941142838268906,7.244443697168013
2025-03-25 12:08:16,1.9653326523784107,10.110759989510939
2025-03-25 12:29:16,4.067366430758002,9.135454576426008
2025-03-25 12:30:16,3.4202014332566866,9.396926207859085
2025-03-25 12:31:16,3.739105631936862,11.507783847171359
2025-03-25 12:33:16,4.268444443581062,9.153708649070165
2025-03-25 12:34:16,3.430088637561915,10.556727330876205
2025-03-25 12:39:16,4.29603723853296,8.808181653731836
2025-03-25 12:40:16,3.2149893472612856,8.83311063538754
2025-03-25 12:41:16,3.7765905917030183,10.968015476952074
2025-03-25 12:55:16,3.1318721516836616,7.034300023848027
2025-03-25 13:11:16,2.0079517334772405,8.053454528090771
2025-03-25 13:12:16,3.146585318596151,8.645172111230357
2025-03-25 13:28:16,4.641301098807197,6.881011852206847
2025-03-27 11:57:16,5.258610463437158,3.820604139901076
2025-03-27 11:58:16,3.3267433308360674,4.751081856876152
2025-03-27 11:59:16,1.146077972601741,6.499731169880572
2025-03-27 12:00:16,-0.2896658226307595,8.294943864258496
2025-03-28 14:49:16,0.27738056808760087,5.292736534199241
2025-03-28 14:50:16,1.0994674975845176,7.823117743058405
2025-03-28 15:01:16,1.336061769216629,9.506573459919075
2025-03-28 15:02:16,0.8715574274765794,9.961946980917455
2025-03-28 15:03:16,1.486127417882192,9.38303923565381
2025-03-28 15:04:16,2.536426642004704,9.46607309763287
2025-03-28 15:05:16,3.5962232967927554,8.90096500384116
2025-03-28 15:06:16,3.225311545907704,8.402223838474816
2025-03-28 15:07:16,2.3682108082541675,7.746068523300587
2025-03-28 15:08:16,2.930483463669552,6.903786400893303
2025-03-28 15:09:16,3.4503277980205542,6.7716495838315955
2025-03-28 15:10:16,5.206579638460967,6.204959989263721
2025-03-28 15:11:16,5.777694242791447,5.387787044493739
2025-03-28 18:08:16,-2.681155550916423,-2.2497566339028876
2025-03-28 18:12:16,-1.0759623608071862,-0.22870285989953543
2025-03-28 18:13:16,-0.8284543681071963,-0.3516580156403464
2025-03-29 12:49:16,3.751018833497026,8.836846593143427
2025-03-29 12:53:16,3.156272256881358,6.471317133354002
2025-03-29 12:54:16,3.7759223462990255,4.6628757687418245
2025-03-29 12:55:16,4.435234506837121,5.285706657520948
2025-03-29 12:56:16,3.904318297760101,7.662656108019964
2025-03-29 12:57:16,3.945345437835262,8.861390939133228
2025-03-29 12:58:16,5.299192642332048,8.480480961564261
2025-03-29 12:59:16,4.217843696143131,7.609191452112744
2025-03-29 13:00:16,3.850000000000001,6.668395609140178
2025-03-29 13:01:16,4.9252918026052654,6.304086028853776
2025-03-29 13:02:16,5.160427206608668,6.37259688394716
2025-03-29 13:56:16,6.198694738466099,8.225945753487117
2025-03-29 14:24:16,6.363597335896739,7.583839986877883
2025-03-29 14:25:16,6.796660223338247,8.393176383735286
2025-03-29 14:28:16,5.819073997695483,8.009268244311981
2025-03-29 14:29:16,5.0106791221382485,7.715769225097901
2025-03-29 14:30:16,5.3562548353332256,6.855693556378481
2025-03-29 14:55:16,7.57177623800307,7.840803823691297
2025-03-29 15:09:16,8.832524003936928,9.809511696301604
2025-03-29 15:13:16,8.364132579485728,9.289310318467429
2025-03-29 15:14:16,7.269507745119707,10.777488443215542
2025-03-29 15:17:16,5.002860709832343,11.236609129003991
2025-03-29 15:18:16,3.597584726925039,13.42636898541805
2025-03-29 15:21:16,6.626196192804121,7.622566760249998
2025-03-29 15:22:16,7.3478611246936785,8.452747298495048
2025-03-29 15:33:16,4.466040087123222,6.877098657152477
2025-03-29 15:34:16,3.904318297760101,7.662656108019964
2025-03-30 15:34:22,-1.545084971874737,-4.755282581475767
2025-03-30 15:35:22,-1.3976350032266711,-3.6409636633390865
2025-03-30 15:36:22,-1.648492567908381,-4.294469961887128
2025-04-01 07:31:22,3.244739871933341,5.400153994423308
2025-04-01 07:32:22,3.802511743601077,5.637455493374284
2025-04-01 07:33:22,3.3841009744711728,4.8329970613050515
2025-04-01 07:34:22,2.9675478797059465,4.7490693384759854
2025-04-01 07:35:22,2.5820935953224,4.856211760724098
2025-04-01 07:36:22,2.188094319539932,5.154827179333666
2025-04-01 07:37:22,2.344386770935641,5.523029120714642
2025-04-01 07:38:22,1.7640790772287938,6.1520748540052415
2025-04-01 07:42:22,1.059253883768276,6.007327293374469
2025-04-01 07:43:22,-0.08551679154268886,4.899253706266317
2025-04-01 07:44:22,1.3717409390433601,5.119406879332062
2025-04-01 07:45:22,2.344386770935641,5.523029120714642
2025-04-01 07:46:22,2.018522557634372,5.862215168715764
2025-04-01 07:47:22,1.6262603993202942,5.671444006036082
2025-04-01 07:48:22,1.7304951684997048,5.32591649125286
2025-04-01 07:49:22,1.5141832724372417,4.660176929846253
2025-04-01 07:50:22,1.1987239893632207,3.920849499448445
2025-04-01 07:51:22,1.4214781741247573,4.374859974957706
2025-04-01 10:15:22,-3.3065463576978537e-16,2.7
2025-04-01 10:16:22,-0.2790258949765021,3.990256201039297
2025-04-01 14:39:22,3.5069691743126197,7.190352370393335
2025-04-01 14:40:22,3.9214025553257157,6.275555911557553
2025-04-01 14:41:22,3.9758649556096977,6.122295146001595
2025-04-01 14:42:22,4.084792762612703,6.29002925959068
2025-04-02 09:03:22,3.3551574208244803,4.974225435330251
2025-04-02 09:05:22,2.9691774944533416,6.668881840790986
2025-04-02 09:06:22,2.6202332227923355,5.6191082796272305
2025-04-02 09:07:22,3.5854900389840854,4.935003665687179
2025-04-02 09:10:22,3.5996106142446194,4.289848881466277
2025-04-02 09:13:22,1.1066921731839594,5.693437663996451
2025-04-02 09:14:22,2.8500000000000005,4.9363448015713
2025-04-02 12:22:22,1.4391970783701227,9.086732733475268
2025-04-02 12:29:22,1.085550187488511,7.724090936184248
2025-04-02 12:30:22,0.9749547472411785,7.940369213130577
2025-04-02 13:07:22,3.888088008014433,8.33803164073718
2025-04-03 14:23:27,4.663289525252202,7.46282324617655
2025-04-03 14:24:27,5.356153706053231,7.1078560394209065
2025-04-03 14:26:27,5.8500000000000005,10.13249722427793
2025-04-03 14:31:27,5.5624112090285855,9.257406847582814
2025-04-03 14:32:27,6.317812806174314,9.728578588166918
2025-04-03 14:43:27,1.6496576878358395,9.355673653615977
2025-04-03 14:44:27,3.351797404591553,9.208987683701903
2025-04-03 14:45:27,2.636948662036376,10.576223416408363
2025-04-03 15:28:27,3.817101147019081,4.885666672361677
2025-04-03 15:29:27,4.654211082075282,4.819576662268962
2025-04-04 13:22:27,0.595812240625625,5.668774803599158
2025-04-04 13:23:27,1.7542302283364206,5.737828535778212
2025-04-04 13:24:27,2.5394316047658227,7.375044889674671
2025-04-06 11:28:31,0.8698697882665156,-0.9660882731206125
2025-04-07 13:17:31,-0.36466117310055374,-2.0680962813256367
2025-04-07 13:18:31,0.7431448254773946,-0.6691306063588578
2025-04-07 13:19:31,0.02268812836846863,-1.2998020037033087
2025-04-07 13:20:31,-3.2735921282999927,-3.510497767772018
2025-04-08 10:55:33,-2.9695565765184804,-6.995836886238546
2025-04-08 10:56:33,-3.521036720894181,-6.622106946441953
2025-04-08 10:57:33,-3.8516161481731093,-5.111267264302675
2025-04-08 10:58:33,-3.347747486915352,-5.57158745456373
2025-04-08 10:59:33,-3.7555349994865153,-4.8068655970010035
2025-04-08 11:00:33,-4.77320026681219,-3.467932988525592
2025-04-08 11:01:33,-5.031403713297944,-3.7914346458579047
2025-04-08 11:02:33,-4.5500881232402355,-5.05338481324628
2025-04-08 11:03:33,-4.306676984899813,-5.132497768897153
2025-04-08 11:04:33,-3.7282468362817993,-5.324488287878447
2025-04-08 11:05:33,-3.603450996785793,-5.766727053863696
2025-04-08 11:13:33,-5.362311101832846,-4.499513267805775
2025-04-08 11:14:33,-5.433908977603958,-4.723625008731653
2025-04-08 11:15:33,-5.07100610435068,-5.251180542472153
2025-04-08 11:16:33,-4.152523659749133,-5.510585019326321
2025-04-08 11:17:33,-4.113840701993851,-4.90268443596146
2025-04-08 11:18:33,-4.662875768741825,-3.775922346299025
2025-04-08 11:19:33,-3.9999607751806914,-3.4771128536496883
2025-04-08 11:20:33,-2.188094319539933,-5.154827179333666
2025-04-08 11:21:33,-0.5055033079364174,-5.777929248932124
2025-04-08 11:22:33,-0.9029705238680378,-5.121000315663482
2025-04-08 11:23:33,-1.6758987022957768,-4.604493841850951
2025-04-10 14:00:36,2.87385804768701,8.84482560154493
2025-04-10 14:01:36,2.2720056488730362,9.841137654330876
2025-04-10 14:02:36,3.0595746495686886,10.67000482491534
2025-04-10 14:03:36,3.7964235909149218,10.430588090723584
2025-04-10 14:04:36,2.1999618833714267,8.21036952345708
2025-04-10 14:05:36,1.2943098389286094,9.209493039296603
2025-04-10 14:06:36,1.7677094549546073,11.160878248725057
2025-04-10 14:07:36,2.7693637825969724,10.33540634129303
2025-04-10 14:08:36,3.6553530853620644,9.522520350271456
2025-04-10 14:09:36,2.419218955996675,9.702957262759965
2025-04-10 14:10:36,1.93537516479734,7.762365810207972
2025-04-10 14:11:36,3.490629265773626,6.29726189140365
2025-04-10 14:12:36,5.6876101540502955,6.316731016557851
2025-04-12 15:08:38,6.894399988070801,5.7850884871788555
2025-04-12 15:09:38,6.318879809219438,9.368124569871972
2025-04-12 15:12:38,2.206516345093687,4.149853686436956
2025-04-12 15:13:38,1.9032463527769654,0.8874983496554683
2025-04-12 15:14:38,2.394153720623578,0.1674155369859014
2025-04-12 15:15:38,2.533362168441611,0.5848727412940496
2025-04-12 15:16:38,1.9052558883257649,1.100000000000001
2025-04-12 15:17:38,2.0377158666014847,1.7713593782743697
2025-04-12 15:18:38,2.47218275956826,4.114403043370139
2025-04-12 15:19:38,2.052120859954012,5.638155724715451
2025-04-13 16:29:38,5.8651858965374855,6.2896418339248665
2025-04-13 16:30:38,6.101348969611716,7.018799096071781
2025-04-17 15:32:10,-0.4383711467890773,0.898794046299167
2025-04-17 15:33:10,-0.43632865822170347,0.7871577364254562
2025-04-17 15:34:10,-0.32802951449525364,0.377354790111386
2025-04-17 15:35:10,-0.34984788285575835,0.1939238480985348
2025-04-17 15:36:10,-0.7063580742871416,0.37557725022871274
2025-04-17 15:37:10,-1.1032150550494106,0.8619260654559215
2025-04-17 15:38:10,-0.8228993532094625,1.1326237921249263
